submission_id,RT,age,comments,condition,correctness,education,endTime,expected,experiment_id,gender,key_pressed,languages,left,order,picture,right,startDate,startTime,timeSpent,trial_number,trial_type
1947,727,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,29,main
1947,470,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,30,main
1947,468,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,31,main
1947,555,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,32,main
1947,541,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,33,main
1947,494,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,34,main
1947,544,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,35,main
1947,396,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,36,main
1947,384,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,37,main
1947,1127,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,38,main
1947,512,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,39,main
1947,562,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,40,main
1947,507,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,41,main
1947,386,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,42,main
1947,503,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,43,main
1947,688,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,44,main
1947,469,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,45,main
1947,425,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,46,main
1947,452,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,47,main
1947,355,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,48,main
1947,486,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,49,main
1947,408,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,50,main
1947,425,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,51,main
1947,632,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,52,main
1947,462,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,53,main
1947,524,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,54,main
1947,444,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,55,main
1947,422,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,56,main
1947,350,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,57,main
1947,420,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,58,main
1947,413,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,59,main
1947,531,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,60,main
1947,1852,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,1,practice
1947,423,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,2,practice
1947,578,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,3,practice
1947,547,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,4,practice
1947,627,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,5,practice
1947,509,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,6,practice
1947,17871,21,,compatible,timeout,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,7,practice
1947,924,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,8,practice
1947,629,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,9,practice
1947,1005,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,10,practice
1947,560,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,11,practice
